product,hf_pk,standardD
3,10129,2.3094010767585
3,836,3.41015639915044
2,10370,2.21384256465967
1,980,7.55286380348454
6,454,7.22956891292051
7,13,110.813673929125
2,818,9.73494893511162
3,866,2.0070223038468
3,413,2.71006354989038
3,10086,5.9318498046784
1,390,8.13698508759783
1,930,3.92820952082825
4,242,5.4643825931374
0,641,329.091252742425
6,10115,3.55500987876198
2,10105,9.38083151964686
5,103,79.3354753377001
2,10110,14.2678459681701
2,755,19.301410426299
4,413,0
6,463,99.2216297899899
6,10349,5.46559486906295
0,773,243.295430838038
2,943,14.3194186905051
4,677,16.4337052020129
2,981,24.558009555608
2,842,8.68115775688934
5,75,49.4402656675816
4,641,0.218217890235992
2,866,15.2043226936101
3,153,0
1,981,10.3249572920668
3,493,4.40861627224432
1,916,6.42168943799801
3,970,2.80267342995547
1,396,7.36594480410645
7,579,63.7168681411311
2,10197,10.0036357027197
1,779,7.88653082293176
3,10046,1.16415770318919
1,828,4.55749393725788
0,249,279.095762139887
7,614,37.4146648101669
1,566,13.9173383839119
6,568,5.22186337841743
2,885,20.8323859433711
3,858,1.90007739780438
1,10113,8.48181445626985
2,947,0
2,967,6.12301739270288
6,586,4.55826477705911
3,222,3.74833296279826
0,788,277.230300843689
7,555,44.9275960728914
3,10349,2.91547594742265
7,787,120.712172424443
2,962,11.4407564911989
1,777,5.12463703708904
1,909,8.78262505882931
3,741,3.4778208831448
1,994,7.35848954752622
1,996,3.9862860146352
5,96,48.3464678376916
2,959,10.7498290000079
0,818,719.403370016578
3,447,3.79912270574844
3,10368,5.4900843018141
2,972,17.5841580514702
2,466,10.6562449087639
2,469,19.2353840616713
2,10129,15.2790706523663
7,1036,74.0247953706752
2,971,27.712812921102
2,970,10.2038055184732
1,41,12.5797456254091
2,945,11.061991098298
1,10371,6.18465843842649
1,997,6.51920240520265
2,10089,8.18118684432877
2,956,21.3859644889863
2,488,9.39438904104708
0,10292,564.480713745365
1,10033,5.5075705472861
1,10362,4.52664071806855
1,26,7.32678771234831
7,292,92.4662100445346
3,10195,3.25508651732855
2,952,10.071092323318
3,10362,3.63470921960906
1,10060,8.50424730486022
2,953,15.4939504323462
6,802,6.77586014479006
7,1012,151.101609616084
2,376,10.5528970602217
0,10214,455.696304815194
5,507,79.8680459376888
0,517,166.906983606051
1,6,6.7551723102506
7,437,191.154454933767
7,430,190.692517849118
1,10351,5.64843003893665
3,469,4.56696210375594
2,5,11.2210555614028
2,10369,11.2820970695042
3,975,4.30299773108053
2,451,5.93376135427806
4,10355,9.57427107756338
2,10032,2.43147854444326
2,9,10.7246529929029
3,41,5.48587014445567
3,856,1.59861050777091
3,10186,0.991189255566704
2,463,142.731449466005
7,756,100.085677582474
0,896,323.219878323704
2,942,15.9100335218587
1,10129,7.3712390298487
1,413,10.1502990807449
7,10339,38.8472793270148
3,108,6.2930568170456
2,10355,31.1410768385852
2,367,20.0571894759262
3,909,3.10912635102961
6,1064,6.42910050732864
1,1004,2.83462302948703
2,491,9.48017016585812
3,350,3.69518764945786
3,875,2.64714052161506
1,10094,6.45597813500431
3,885,7.91870458805865
7,7,124.011240937215
3,845,3.75533808099405
2,930,5.82846587814955
5,1006,91.7242243539477
7,842,105.153560290796
0,127,295.027682316988
1,10348,11.8773493916542
6,582,4.39955231882297
1,460,5.05920826170401
1,88,6.93644618765876
2,835,8.89021640413878
2,197,15.8380694670924
4,445,5.06369683541833
2,892,14.68120835585
2,936,24.7888138908994
2,940,11.0432430188903
6,266,5.21071157823144
1,10338,11.5710719418018
1,920,6.74889761721269
1,5,8.25684192633547
3,10364,2.06827894099848
1,482,7.80035821198579
3,888,4.59503852921467
3,997,4.5227818381562
1,10110,18.8982236504614
3,889,3.51687660469223
7,10335,37.9221848693236
4,10234,24.1409058101251
1,10109,12.8225419639626
2,965,11.9511157080277
2,475,7.39468178364145
1,10365,13.9262888260956
2,889,6.60189119270088
4,835,2.24669068801628
3,855,2.94876891180677
1,12,12.3770880134347
4,552,8.16496580927726
3,1009,8.520919000088
4,11,7.10283692602194
2,10046,12.1280560515585
2,960,10.1327551669192
1,10144,12.3934051506465
3,466,3.6288319129758
6,470,3.8073394034855
3,893,1.62275485928508
1,921,5.09838273313278
1,424,12.9302864505125
6,1039,6.6131182760732
0,704,370.218367596588
1,831,6.21288982680363
3,1049,3.67366755890259
5,498,26.9696614246942
2,10349,3.51459541802196
3,977,3.64234356790606
1,9,10.5624776480679
2,10241,16.8849824275581
3,1039,7.63316130545867
1,868,4.78646596250892
1,1000,10.4318516770401
0,10110,612.178000880385
3,980,2.51282425057657
2,924,6.15366939791402
3,829,1.91236577493503
4,517,24.6470320825082
2,923,13.5639578435261
1,903,6.88580320037436
7,488,93.9799032890661
3,918,4.98404046338504
1,495,9.37404540594546
3,929,4.49550039589853
3,1026,7.84856674813943
1,755,19.1478381516649
1,10197,5.97773647238931
1,450,9.83541021603304
1,457,14.1517747039983
3,404,4.83833895149191
1,889,7.17037556298732
2,10195,5.34264537931565
2,1071,8.36985934496784
2,495,14.1342766980761
2,807,2.53434900934851
3,923,1.69678665934179
1,469,14.0667241130523
1,878,2.40052077683156
6,379,2.04240754293274
3,398,9.68389269755597
1,885,3.87674691805729
1,475,2.93182336359033
3,460,4.81165738427267
1,841,5.40942739686048
1,918,4.63709300952088
4,531,0
1,913,6.65139885432888
1,10370,4.38178046004133
0,13,282.964098992578
2,926,9.99963234618271
3,10250,2.24390011348506
3,10109,10.6458129484475
5,10007,79.3715194212515
1,888,8.00182270902491
1,10195,4.90198039211765
7,75,67.5571653359974
1,858,6.52615072419062
7,1,121.711863751147
7,537,42.1656785127957
1,862,4.32502975168278
1,10027,5.06250406107699
1,908,15.9241623757239
6,643,6.40771593700999
1,836,5.97056270778719
1,10367,8.31541934182572
2,919,15.9706762536844
3,10365,8.94427190999916
4,537,4
1,905,8.17636478983604
2,26,7.55542292558237
4,10225,4.24264068711929
2,929,6.29285308902091
4,548,4.61880215351701
1,3,8.34865258589672
1,10261,13.4207550706608
1,1005,15.1585304614806
1,1039,8.24400608706934
0,74,269.095707881044
6,13,10.2225241501304
7,10144,202.547873416733
1,13,8.07818933036004
1,466,8.62723401019508
2,10368,1.16496474502144
2,1049,11.1707526284362
1,899,8.00142032846215
2,10351,12.3750901872616
2,916,24.1909073827337
4,10100,2.30217288664427
0,829,236.349942785154
2,20,6.92132660006461
1,884,2.46209357293844
1,1049,8.84049838893181
2,10113,7.43423547803385
1,108,4.4142150058246
3,986,2.26738299389972
0,89,425.816862042827
2,10304,3.53553390593274
1,447,4.75734725883832
0,266,115.470053837925
1,895,3.54074033293366
1,898,3.52616272021184
2,468,5.20887252111016
1,998,3.55254181673964
2,955,3
2,954,11.1462143904599
0,10351,333.013628734737
3,1000,7.32695097065047
6,10279,4.68126966904127
1,846,13.5835620473695
1,10215,2.16024689946929
3,985,6.4182898379899
0,111,155.007849263621
1,894,7.03900696459515
1,1036,5.53227445144044
2,460,20.4212056702253
1,835,8.06955061071083
3,891,2.23442320495101
1,476,8.0322267564273
4,785,3.01511344577764
7,1049,98.1831752258802
3,6,3.53424802340032
3,26,1.60043853639305
2,910,10.4826387081552
1,488,11.9610478916635
3,10241,5.83235285877673
3,919,14.142135623731
1,463,13.0164959442496
2,667,17.917647871949
2,931,11.9470077488904
2,912,10.0586515293172
3,924,2.19330938551907
3,868,2.71704857173671
4,802,2.25929095169162
0,10117,211.981393313449
2,493,10.1901655376255
1,10349,7.42138282781067
2,329,7.28715524597544
7,10215,158.888500388025
2,6,7.37628116394188
3,879,5.00499750249688
1,906,4.83002760516611
0,102,327.386343914676
4,10215,8.09320702811932
1,10050,8.17045961108739
1,470,5.59964825735158
1,891,4.18264336209836
3,566,7.98065843717854
3,394,2.17239458791768
5,10246,53.7112753423441
1,451,6.10568683808021
2,332,15.6881371443146
0,10347,1553.92652950225
2,19,6.70933316471552
2,906,7.01308301200929
4,858,1.60167396093093
1,886,3.04802824633831
2,908,24.3189128829708
6,1059,5.12618549974323
3,315,3.08263387040164
1,973,2.23393737389305
3,605,4.19063282915265
1,739,6.17669127863091
2,10075,18.9555871899101
6,307,4.69290867297303
0,84,186.98079629154
1,379,6.93655458233295
7,533,32.7416887441406
0,10017,278.938463942617
0,658,457.792841484318
6,26,12.3062766279832
2,636,18.2145335040245
3,606,2.7122058561364
2,395,4.65539764925911
1,740,8.49826972008385
3,10080,5.96017484731164
2,10263,24.9513162341826
2,639,10.3368115588229
1,749,2.18812220588312
0,1029,147.548861963306
6,451,3.77712412645741
0,103,200.612949620795
1,661,5.66851255904357
6,10003,4.50924975282289
7,10226,56.9366119274565
6,1018,7.51960400848638
3,668,5.24510353673892
1,694,11.1895434380917
0,1021,217.503315624595
2,752,7.45277529844573
1,400,3.30774492223754
2,638,126.598252938415
6,863,3.67938565359474
1,538,7.98419491376887
2,739,11.0161726841068
0,457,659.787494484996
2,568,9.07016301633312
2,741,5.21536192416212
2,973,1.5644868320376
3,609,1.93833507349551
2,740,10.6458129484475
2,968,5.98410593234477
3,612,4.23821896555617
3,611,4.88456490989467
3,10334,7.7899822547559
0,10291,452.434157272267
4,645,0
2,751,14.4628986927411
3,10067,5.37548447429005
6,655,14.7320387941713
2,736,8.22064154238713
1,986,6.0412525213025
7,502,50.5682000583653
2,10245,22.4325250878759
2,963,2.43110189219959
7,10113,68.6524114272124
3,761,5.40968630165862
1,751,7.97975379245721
2,459,10.4176666186713
3,764,8.13901650960297
0,10287,227.058047958792
1,752,3.66024157960272
3,603,3.09328644852551
3,10087,0
2,635,21.8417171042161
1,10245,8.80056816347672
3,508,3.30151480384384
1,729,2.52241414113845
4,524,5
3,597,6.01743498589921
3,538,5.36567574406768
3,331,3.71611676478603
1,430,14.6748894698523
1,682,11.1964411362561
7,546,30.7997113983593
2,552,11.46201456018
2,133,10.038387857083
1,762,8.09761869758194
3,754,3.36650164612069
3,599,1.6468519095903
6,10286,10
6,86,4.21079199566652
3,10017,6.47706576718046
1,10238,8.00328879767233
3,557,3.06050104830347
1,716,3.16632926677581
2,10083,11.0540629495361
2,558,9.57136934357415
7,10094,103.675114717876
4,545,2.60768096208106
2,10227,16.6540103460416
2,738,14.8681506839924
3,758,3.22231800623919
1,725,5.31977443130815
2,561,4.39696865275764
2,492,8.71370021452261
3,598,5.12159830822071
2,452,14.1901012807864
6,580,5.83476172987762
3,461,2.48843478763413
7,10224,52.1288028628328
2,388,9.70910225853383
1,693,7.78257162206886
1,737,9.07530226004132
2,572,28.2016547977833
1,736,5.25960062103678
1,395,9.54949268063578
2,641,13.7728419896036
2,661,8.19697969928413
2,654,17.1202404065757
1,985,5.3744032716494
0,10075,672.64686215695
3,10062,2.26778683805536
3,607,2.83771590878075
2,10228,22.2011465715379
2,650,9.06221879695086
3,82,
7,510,47.8568467178708
0,129,243.669858620224
1,425,8.92401788647329
6,80,3.74165738677394
2,632,12.3290651694772
7,10,176.192951175568
6,835,6.47713025762714
1,695,9.41428637119075
3,619,7.08698077058826
2,704,13.7939380625232
3,618,3.91881906409863
6,447,8.02366006752036
2,360,2.99205296617238
2,645,10.6653645038508
2,10011,7.35035902373332
2,544,5.91607978309962
2,543,6.13641227066399
0,269,241.164397593564
1,660,14.8073411840606
2,742,19.4713212941797
3,674,5.30318861853975
3,427,3.74950977187842
2,696,13.4195131556004
3,696,2.5
0,531,280.798860396548
4,20,2.85720779146991
3,10,6.35618587685248
2,702,11.4829065509192
0,85,226.384628453435
3,10230,3.17375601972289
1,710,6.38025096208459
2,10226,10.2848324136943
0,1051,731.297725715296
0,10295,430.168571608852
2,550,9.47528112411196
7,1029,45.4780871437708
1,708,2.95759504007101
3,676,2.49189161271589
3,680,5
2,1019,3.27108544675923
1,699,9.14278273779248
2,655,15.4673234671709
0,124,158.113883008419
4,6,13.4721935853075
2,698,17.6354005608372
4,10304,0
3,563,4.3547257506801
2,10098,14.7124286083418
2,10335,10.1536118368457
6,10,12.8951818244534
0,295,361.126709064838
2,545,8.34094890114
1,698,8.57664407151257
3,453,4.09047994051931
1,742,8.31173672106266
1,461,9.29157324317757
3,679,6.28022105268503
1,680,7.97610066499802
2,925,4.42718872423573
2,699,7.82669424834923
2,546,14.3018480324347
1,489,5.25991127935317
2,578,4.78713553878169
2,694,10.5443507781813
3,595,5.32834912030228
7,578,45.6515709923102
0,1064,178.756224727386
3,497,6.78232998312527
4,695,3.33030165163895
3,620,7.35389081676683
3,594,6.65351266394156
2,582,9.87080283148294
2,533,7.15361743625157
2,10248,13.4259954171442
2,10225,14.422205101856
3,10261,5.29665417547205
3,624,3.01954418063779
2,646,13.2059014585652
2,10004,13.2316636549197
3,515,3.07179059115322
7,10014,80.4577183646445
2,518,26.0326717799
3,492,5.9225774015139
4,338,0
2,761,24.8940612539273
6,611,1.2307338795828
3,684,10.6678112938971
1,701,5.49002284851284
2,588,10.5869416421048
2,701,7.22914423122056
0,291,269.918197484596
7,10308,50
3,596,1.80607440652504
3,677,4.78713553878169
2,425,21.1100446927074
3,687,16.7809415707224
1,678,5.98853070460526
2,693,8.61623314936466
2,649,13.7219134631767
2,524,8.83690608136745
6,1021,6.25033332444492
2,10024,9.90714465179121
6,578,6.98569967862919
2,548,7.98609903380729
2,666,14.4578204245513
3,751,6.21213677206594
3,574,10.4464906388063
0,1039,187.998952285927
3,690,1.99284434199678
1,702,6.95521387162178
6,577,9.01849950564579
2,10238,18.9577380858934
3,10232,5.56163808439727
2,531,11.6723429414831
2,648,16.6238666132904
3,695,3.5523298860111
7,545,28.0518227911265
0,10094,379.829222276589
2,630,19.8765420301652
1,925,7.82595770721308
2,678,13.3716361599758
1,704,9.93698091693799
2,682,16.3036659622774
2,1040,16.741166825125
3,10263,3.92852813828962
1,676,5.63203162453659
0,45,321.102728889058
3,507,6.02205542278976
2,653,8.00219268196525
2,958,9.34013357710131
2,1044,4.11154008915904
3,10336,11.0460267011425
3,10004,4.44835686381823
1,732,4.80872223400453
3,10064,3.63470921960906
2,432,8.44977471950924
3,403,3.43806070887477
2,668,7.74668387835151
2,675,7.87156518498948
0,86,172.884033065199
3,592,10.2390402218192
2,10076,15.9695222541453
3,10238,2.41167503420097
2,676,7.14009470392042
3,10363,3.81101161423178
2,1056,9.51786444480817
3,662,0.577350269189626
4,1041,43.1997023799272
2,10363,7.22885954050916
4,10232,2.44948974278318
2,111,3.50396600693811
6,259,1.80277563773199
6,269,5.69990253327975
6,262,11.9023807142381
1,10263,7.61987532706409
2,340,9.82418983338336
3,10081,3.28053421898092
3,489,1.85864075456917
3,388,3.19658909123175
1,459,9.51872158464889
6,512,4.260459500044
2,430,11.367900715025
6,263,8.77116487892762
7,10017,59.637365674679
2,679,16.4418166068514
3,685,7.77174369109018
1,674,12.9238400263096
4,630,2.5
2,580,23.1927739156997
2,647,17.7809908712545
3,693,2.77836251155497
2,529,13.303928197886
2,10010,7.30296743340222
4,10,0.577350269189626
2,734,20.1643249329106
0,714,276.067359195517
2,10230,5.93389510449175
1,432,5.72007851743436
0,10164,204.717160466517
3,622,1.13599128098599
6,644,3.80663581006592
3,663,4.48144321991625
0,10299,263.661715082035
5,10315,72.5964875183366
1,551,10.8068440716001
3,10082,3.47320570866985
2,621,12.1494976899313
1,664,6.94131242502585
5,576,102.4980925401
4,612,0
1,553,10.7591004158453
2,10334,15.774312896872
1,605,7.7045632009639
2,502,23.0393038916006
1,572,4.55913525635227
1,655,14.5574080335399
1,620,6.72528343116015
2,625,10.7046599007042
1,643,7.1393688961486
3,639,1.90010252628368
1,10283,1.95265601094407
5,506,89.1334829218391
2,521,13.9479190004977
3,627,2.53513324793694
3,708,2.73459722409388
5,508,89.33537666462
2,611,16.8982952084635
3,646,4.17482534564821
1,86,5.4757039121316
1,549,6.83739716558867
1,10075,20.0601220517729
5,5,39.5060649352307
1,639,2.94114982937636
1,10081,4.59376006980636
3,749,0.836660026534076
1,562,4.67929838045549
3,732,3.11448230047949
7,642,48.8695743189732
0,10327,215.016912654035
1,515,6.45275873081392
5,521,72.0198385367334
6,666,8.2010580379105
1,10098,9.63367491187513
3,725,2.79305739121903
3,454,1.02985730108887
7,10087,299.587989806607
1,506,2.88482620312251
4,745,14.789591818025
1,10230,8.50881895447306
2,507,14.6802966969715
2,10336,20.9879166917258
1,10067,5.67056109727201
1,644,3.80693493813441
3,629,4.42880183732414
1,609,9.42590149787377
2,605,13.4569028864043
1,514,8.23879710745311
1,608,8.90318295143185
1,587,8.47394195800823
5,1021,83.8117548820585
1,588,4
1,133,5.34344279957978
2,608,19.828812828352
1,687,16.4664160381929
2,609,10.4912662089314
7,626,110.979786389292
1,607,4.9255324143911
2,622,14.0753922384659
3,628,2.19953282858693
1,792,9.30213116811275
2,563,17.1594571504162
1,10087,4.34538294528531
3,738,2.89787177402891
2,607,12.7497037242026
3,660,7.34285928079671
1,648,9.72625313263026
1,511,9.79795897113271
5,514,176.789787001056
1,10076,4.90315568511899
3,973,2.3094010767585
1,509,7.04243092499553
3,630,9.22493442820481
1,11,7.3354497837155
4,1023,29.3695110925971
4,1022,14.142135623731
1,10083,3.47787122178124
2,624,14.7089218147484
1,10335,2.25863881029312
1,617,9.19324694945612
7,514,64.8159788255266
1,672,6.60715865213977
1,580,13.3337499934898
1,611,4.53452365325232
2,10067,13.4359149120486
3,10001,9.16969646898595
6,546,3.88908729652601
2,10346,8.03089273339136
2,520,15.3025052415174
3,133,4.79549080138246
2,623,19.2941373547442
1,649,6.62930708432644
5,259,77.6167441623196
5,269,53.4127166567438
6,315,4.20734528960542
1,616,6.87080015259083
1,647,7.24974644587049
7,587,65.2467842666814
1,557,7.21880260923591
1,612,6.24382047448892
2,612,17.322257533607
2,562,12.2270192606375
1,525,4.60124206833639
2,10221,5.40095636626789
6,338,5.12695955569325
1,527,4.24004976126719
2,1020,9.46421832860108
2,574,20.505471439944
1,535,5.3103672189407
6,10295,6.11010092660779
3,645,3.77270901784558
3,661,2.51578350949891
1,606,8.6825091368959
1,516,4.79583152331272
1,10248,5.40370243444252
1,10080,7.24023843748111
1,10229,2.39045721866879
2,517,6.87331246506546
0,10226,372.129177840169
1,10228,6.98309647388867
6,532,3.01846171271247
1,641,8.09121970146096
1,651,7.34202037302368
1,613,9.374950980264
2,10080,17.5314683056606
1,653,6.34843536463492
1,646,7.79254029251863
5,257,138.701460836198
7,506,44.2957233952795
1,614,6.20786190303188
1,650,5.03971158008646
5,557,95.0339120758713
2,606,17.9989583031908
3,739,5.03322295684717
3,737,3
1,619,7.1866277938696
1,561,3.82659863885111
3,925,1.86971477325643
2,594,14.6702276638826
3,734,8.42828260753152
2,557,14.7809401079969
3,635,5.28700113035556
3,390,5.93249057685256
2,10229,10.1980390271856
3,10144,8.59847797749182
0,542,259.744083453096
4,500,0
4,603,7.19325080494606
2,1041,14.380542409798
6,10017,3.76386326354541
7,551,36.9954952212653
3,634,2.11448637535903
1,537,8.80498596124819
1,10024,5.56776436283002
1,1056,6.4221172321587
1,10001,18.5195669218899
2,11,9.54589875320998
1,452,5.91856500891102
2,663,5.59684512244848
3,699,2.46080384337223
4,1018,0
3,633,3.58945824969671
2,620,15.9382855843538
0,830,275.679441402083
1,10227,7.93295771965401
2,10222,14.5485082021866
3,552,3.5290998079603
2,10164,8.4751738288115
1,558,15.2923034711761
1,1017,8.06983408889069
3,10224,2.3629078131263
0,78,203.249734428989
6,45,14.9907378811792
3,632,3.38106180768238
1,10363,6.07327056738092
3,926,3.43272861307068
0,594,202.213578102043
1,529,7.77817459305202
2,626,10.7692675787635
2,592,17.1527893305486
6,10075,11.7378779077727
1,10225,8.84590300647707
2,310,15.6178610064753
1,663,3.84707681233427
7,556,21.7091159259357
1,630,9.75584289481105
3,1020,4.38821264940639
3,10239,2.87180304813069
4,10263,4.08248290463863
3,625,2.20219735778026
2,618,14.9494245413543
1,555,7.09795409825623
6,10318,9.90847000186092
0,779,347.758066066942
1,629,13.1426242215385
0,265,145.489213040387
1,552,5.78364499693312
1,10011,5.83666571482954
1,1034,18.1525522038955
1,10226,8.1165748859225
1,548,17.3912493960485
2,619,17.2673653103739
1,627,2.44754493124768
0,524,326.620502083002
2,674,17.8005700503565
2,10001,17.0391705588427
2,10339,9.60966119253401
2,629,21.2141958429529
1,10010,8.76874615272384
1,668,5.11952378737748
1,541,6.24631759651105
1,626,4.94602445351181
6,291,5.95818764390649
5,10227,68.3753377555593
2,627,8.7638089793244
3,701,4.93039790781756
3,561,2.71006354989038
5,577,103.887973852179
1,550,6.97790630996062
0,548,654.275876887512
3,700,1.53529894715748
7,291,61.1555394056826
2,146,25.4549711364118
3,716,5.46678280945149
3,726,2.76655853974684
1,546,5.17963043358997
2,662,13.1230440719479
1,1044,5.22083737125979
1,543,7.73226220377186
1,545,8.18467402459554
7,1059,54.2688779238258
4,10311,0
1,568,7.18331399842719
1,7,5.82482372510718
4,91,0
3,647,2.99121520808059
1,624,6.18430384401411
2,10079,12.4731290127386
2,1064,19.4715910275164
1,597,11.5090026873375
1,598,7.67683681794864
0,778,289.342440058571
1,499,6.1119604552108
1,637,17.80399232917
2,601,9.82562248118953
3,580,12.6265027394196
2,45,7.13963297196424
1,10339,3.71427426738163
1,10234,9.3841304744715
2,1065,2.90593262902712
1,414,9.44513241388333
2,643,5.28290553664278
3,10079,3.03048239219629
2,949,6.2549980015984
1,415,3.48513971461825
2,713,10.1732609371449
6,828,2.71102807115942
5,961,49.3215231741817
2,565,6.82942352186666
7,10347,542.777319148303
3,616,2.84018778721877
3,537,6.76827332556272
5,510,38.6596873832605
3,638,63.8247058245714
1,595,5.68751493070185
1,1064,6.52341513740656
3,10076,5.51075503471453
1,596,3.93811781563535
5,10113,56.877893217331
1,517,6.69918539580151
3,966,7.46265210703194
3,626,2.40370085030933
0,139,193.593388316853
1,603,7.22310200775118
1,599,3.18444542121429
1,80,7.94297860320101
3,614,5.29622507074615
3,582,2.40404071610817
1,10062,7.59385716659635
7,262,204.124145231931
1,497,4.78788152775416
2,599,12.6594182159062
3,637,6.38748776906853
4,451,0
3,10335,1.52369203807744
2,600,14.5153654219704
1,586,8.32446414471846
1,638,84.7072882066512
3,1034,11.8495027020426
2,553,16.8763327195397
7,259,129.36617046433
2,551,5.92211352233547
0,10109,670.043530924173
1,594,4.05376010815795
5,10292,91.9553742294229
2,613,16.0838446423588
5,305,81.63507649464
1,754,9.67282980123378
0,1041,346.239538732679
6,860,4.73007678305822
0,1008,265.811798248144
6,510,5.53432813255483
3,613,6.75207199239435
2,489,18.1835372147728
3,10248,1.86470485144608
2,453,7.69043933353987
0,648,178.941224721309
2,716,4.72400004980824
1,758,4.00326663998911
1,726,3.78618077159092
2,756,8.83756550768163
2,725,13.2699700550965
2,726,13.1695063474641
2,758,14.2939209620939
1,622,3.87482718508654
3,762,3.72392898144198
3,756,7.44830670201441
2,708,6.71039579791728
6,502,5.86988548061677
3,600,5.62939237214215
6,85,5.83333333333333
0,506,282.500884954366
3,998,2.52652594155163
1,10064,5.23970852763257
2,939,4.5752959831396
0,514,790.543226779278
3,511,1.78885438199983
1,685,11.3305936711708
2,644,7.66485485837795
0,10079,314.780143848113
3,617,6.10703146654194
0,1059,313.404247294484
0,254,187.099572420677
2,651,16.9319493588573
2,10224,5.1205253851319
1,999,9.03119593409422
3,544,1.98606254796883
1,592,18.9849124460661
2,614,13.4462772372691
2,499,4.94413232473044
3,649,2.8368325730679
1,635,6.16981901409326
1,666,8.14775827527306
7,580,64.2611857967156
7,10225,38.54578806793
1,521,5.64076074817766
2,549,8.37203135988567
7,10294,33.121878321276
5,1057,58.7900218291052
4,622,0
2,598,15.3257665674224
2,509,9.482101898327
5,587,36.9577837238352
7,1051,86.0732395353083
1,634,4.86884254270229
3,379,4.07425663153011
3,568,4.27617987059879
7,777,90.3089240019278
3,548,10.0083298640016
5,588,77.1127807330338
1,10,11.5646802837502
3,828,4.03319558993445
1,10017,8.60135648216799
1,825,4.6378746665822
3,1044,7.19848468902878
1,578,3.78270056036845
1,508,18.4740604386504
7,509,15.2767070331854
3,644,2.44302669789757
3,704,4.89897948556636
3,736,3.35596483890997
5,509,58.4755409456714
4,512,30.1756761079421
1,10224,6.72735854114945
1,10336,13.7236722959472
0,306,412.350983184633
3,810,2.05866345916355
1,507,8.20412654142367
2,506,9.42867965305853
3,10075,11.4309521329882
5,291,47.6716870226946
2,516,9.25262725452134
1,10222,3.47719845434641
3,10228,4.7169905660283
1,645,5.18789800538578
1,10221,4.48277125171897
1,625,6.8060642681737
1,45,8.3888989965088
2,597,25.744502554229
1,633,8.29658564310243
1,654,4.03475163786085
3,740,6.85994340570035
3,643,3.28651328776308
3,1019,11.4542568506211
1,10082,5.74129776270139
3,641,4.01611337821365
1,10232,9.47756170247263
3,531,4.32269757046619
3,532,1.83225076262581
1,623,10.2316574017514
1,600,6.20833941250553
1,10079,7.15891053163818
1,574,15.1107026088575
1,501,12.6959368770805
1,576,15.2322922527349
4,516,28.0475786239502
2,501,30.8231098782083
3,459,3.2659863237109
2,10081,5.61395435646599
1,10346,5.84318895320502
1,502,6.64663657632774
7,269,52.3886574419638
6,10226,3.73927036427467
1,563,3.58870281282637
2,576,8.41130192063036
1,584,7.72442015083765
1,10345,22.5447366699004
5,84,59.9522031844257
1,10334,9.5937967287469
2,10232,6.53537383101465
1,621,10
2,603,3.05505046330389
3,529,3.01109061083632
2,616,12.2980417166864
4,652,
2,497,9.40722240267197
3,636,6.12333553671837
2,595,11.8771711141959
3,654,0.982052380207062
1,632,6.76044061524491
3,550,4.05866077330038
1,10004,5.06284040249902
3,1040,6.68663675633058
1,493,3.22711724520286
4,365,4.40021644489277
3,702,4.15067105122034
2,515,16.7607600341714
0,10232,485.989025939201
2,535,6.64161961505709
3,546,3.17542648054294
3,10083,4.25494713990652
7,10095,224.29784619903
1,1065,8.68855045970898
3,10192,0.951453182187509
1,1020,5.12204003475637
2,1034,9.07989231458416
3,650,2.61546541568787
5,1059,80.7849585245269
2,596,8.99364855249049
7,558,164.208056179609
3,256,5.19443383412888
2,10318,8.33940954948172
3,10316,3.27494652250609
1,8,6.775822068641
3,269,1.53741222957161
3,10033,2.29128784747792
1,242,12.1399249494294
3,259,3.98329846567724
3,615,2.42535625036333
2,1032,47.5093975666168
1,264,18.1190507477627
3,10310,5.56776436283002
2,1072,9.93910027546328
2,306,11.9582607431014
1,982,1.74784011137891
1,263,14.142135623731
1,267,8.13087394510031
1,979,6.60578259075816
1,10311,12.1987509118567
1,265,2.16794833886788
1,10310,11.2363877761677
2,536,18.0534919455648
1,244,6.59766372791662
3,1069,7.50238057457193
3,412,8.96516977005165
3,10097,11.855144218627
1,615,7.06482587937469
2,634,14.0857761912183
1,1007,14.7177141945042
3,1051,3.39905449037985
2,10315,8.7831006565368
3,976,2.28278582243519
3,257,9.75900072948533
6,1032,355.50517376183
2,10086,20.8667936426054
2,10100,10.8627804912002
1,247,2.94640775883425
1,248,7.45342682452652
6,1037,5.82002811614577
3,1071,7.30524925424634
6,762,3.01846171271247
2,587,7.93725393319377
1,245,5.97114272602368
3,10003,5.68890467169528
2,252,12.843935014888
2,519,10.5118980208143
1,240,6.1120489900804
1,10372,7.17410874306418
1,618,11.7173675924545
0,10349,177.306091265924
1,692,9.77765637065264
1,10095,16.7567263744408
2,245,10.511465601471
3,10006,3.37309617084627
2,718,17.757940321007
0,245,267.364014937531
7,793,95.0965674609612
1,10314,10.4067285925982
2,10025,18.8219729748681
1,10246,15.0522898115678
3,267,4.85798312059645
2,267,13.819872969347
6,661,2.96808419852332
3,244,2.44040069569642
4,1071,9.70395108533976
3,10311,6.66666666666667
1,274,7.94425019187532
7,528,54.0370243444252
1,519,6.02205542278976
1,10006,7.94209815331711
3,264,4.23083916026124
6,1069,7.73160900316213
2,637,24.1522945769824
1,269,6.52130911148004
